cliente_id,idade,renda_mensal,tempo_conta_meses,num_produtos,tem_cartao_credito,score_credito,respondeu_campanha
4476,20,35747.23,227,4,0,688.3,1
4477,39,2031.83,16,5,1,745.5,1
4478,61,2784.85,156,4,0,635.8,0
4479,19,45224.56,98,5,0,361.0,1
4480,41,4591.99,111,2,0,675.4,0
4481,51,44814.93,1,4,1,841.3,1
4482,44,12180.13,41,3,0,798.1,0
4483,72,37260.87,48,3,0,779.4,0
4484,58,16176.93,159,4,0,466.2,0
4485,18,43078.85,164,4,1,712.9,0
4486,25,35322.29,108,1,1,768.1,0
4487,40,20688.86,161,4,1,673.1,1
4488,55,4738.82,161,1,1,437.8,0
4489,23,36902.31,103,1,0,824.6,1
4490,39,31227.35,128,1,1,548.0,0
4491,42,1142.67,210,1,0,371.4,0
4492,35,1461.57,151,2,1,360.4,1
4493,34,40630.86,188,3,0,656.1,0
4494,78,13710.59,215,1,1,540.7,0
4495,29,32170.55,207,3,1,352.0,0
4496,23,23256.51,218,1,1,707.2,1
4497,43,43308.07,30,3,1,739.6,1
4498,44,45931.09,217,4,0,699.0,0
4499,25,49843.58,45,4,1,411.2,1
4500,36,8530.52,80,3,1,679.4,1
4501,77,43285.24,39,1,1,305.9,0
4502,59,14035.05,240,2,0,467.8,0
4503,18,29949.98,45,3,1,519.4,1
4504,74,25782.87,78,5,1,759.4,1
4505,46,1881.42,81,2,0,514.7,1
4506,62,46705.79,140,5,0,306.2,0
4507,66,4838.03,93,3,0,493.8,0
4508,52,34722.73,32,1,1,574.4,0
4509,57,39465.33,184,5,0,822.0,1
4510,31,39969.1,24,3,1,817.6,1
4511,52,7639.23,116,2,0,399.5,1
4512,65,22930.93,13,1,1,401.8,0
4513,62,41642.01,148,5,0,389.9,1
4514,37,15831.28,79,3,0,733.9,0
4515,73,23919.69,56,1,0,303.3,0
4516,66,14366.9,53,1,1,369.9,1
4517,30,23714.02,68,4,0,595.9,0
4518,78,44504.06,182,1,1,436.2,1
4519,55,23301.09,34,3,0,350.8,0
4520,66,28239.69,28,2,0,497.9,0
4521,63,20794.84,50,4,0,450.8,1
4522,66,23545.74,130,3,1,581.1,1
4523,79,1743.54,111,3,1,838.6,0
4524,25,14903.53,94,3,1,368.4,0
4525,60,22392.5,154,5,0,505.0,1
4526,37,32056.05,179,5,1,812.6,1
4527,77,23052.54,47,2,1,782.3,0
4528,50,17553.04,26,3,0,516.8,1
4529,43,20016.84,84,5,0,684.4,0
4530,56,12872.37,106,5,1,348.3,0
4531,38,46300.22,92,5,1,691.9,0
4532,70,26565.42,120,2,0,835.1,0
4533,66,1657.06,212,2,1,595.6,1
4534,79,1952.87,75,3,0,574.2,1
4535,59,48675.12,122,4,0,403.0,1
4536,60,11851.09,202,3,1,648.6,1
4537,71,40474.81,189,5,1,624.7,0
4538,79,3855.49,151,5,0,658.6,1
4539,58,46136.97,165,1,1,314.3,0
4540,26,43846.43,41,3,0,601.8,0
4541,41,28983.56,52,5,1,627.2,1
4542,54,1440.93,211,5,0,414.1,1
4543,66,13632.73,237,4,1,414.6,1
4544,58,20934.31,82,1,1,451.9,1
4545,34,23543.14,177,3,0,691.4,1
4546,41,15586.26,155,2,1,633.4,1
4547,38,2614.45,134,3,0,765.2,0
4548,68,29916.24,74,3,1,462.6,0
4549,76,26683.58,66,4,1,801.6,1
4550,56,14867.03,24,3,1,709.0,1
4551,72,2860.82,166,4,1,517.3,0
4552,58,49735.12,28,4,0,352.4,0
4553,56,24617.32,156,5,0,441.3,1
4554,30,38044.21,117,2,1,826.2,0
4555,28,23163.39,237,4,0,470.7,0
4556,63,3115.34,114,1,0,481.4,0
4557,36,16170.44,231,1,1,404.3,1
4558,28,16685.4,194,2,0,743.8,0
4559,30,42079.29,61,4,0,451.6,1
4560,80,33057.27,174,2,1,481.6,0
4561,63,14496.07,69,5,1,527.9,1
4562,62,48419.26,114,1,1,538.6,1
4563,18,16755.55,75,3,1,526.2,0
4564,57,49913.47,202,1,0,577.1,0
4565,61,49812.02,171,4,1,748.0,0
4566,36,10369.32,59,2,0,750.6,1
4567,29,16324.31,130,1,0,739.1,0
4568,25,24816.17,15,3,1,355.6,0
4569,25,33540.93,231,3,0,739.8,0
4570,78,26874.33,105,2,0,366.1,1
4571,70,48502.63,165,2,0,368.6,1
4572,62,36475.47,199,1,1,821.3,0
4573,29,11390.2,148,4,0,750.7,0
4574,78,6149.78,98,5,1,603.8,0
4575,65,34731.66,35,3,1,781.2,1
4576,50,8764.17,162,2,0,844.2,0
4577,62,39596.17,214,5,0,635.9,0
4578,43,16240.8,31,5,1,637.1,1
4579,56,17017.77,127,5,1,714.9,0
4580,45,1529.12,215,4,1,427.7,1
4581,75,35349.55,19,2,1,391.9,1
4582,22,6550.22,196,3,1,717.8,0
4583,25,38871.15,24,2,0,489.7,0
4584,42,25101.52,84,1,1,374.3,0
4585,44,39429.71,167,3,0,473.2,1
4586,63,29612.4,92,2,1,497.3,1
4587,40,5039.23,182,3,0,830.9,0
4588,47,38516.96,167,1,1,683.9,1
4589,62,4420.17,145,3,0,592.0,0
4590,64,24456.38,147,5,0,832.9,1
4591,40,9445.11,118,4,1,796.7,0
4592,66,37864.42,176,1,0,581.6,0
4593,64,45667.97,163,3,1,798.1,1
4594,37,28152.18,160,1,1,522.4,0
4595,35,26830.22,175,5,0,426.7,1
4596,35,38434.2,238,4,0,428.0,1
4597,19,1248.86,47,1,1,664.3,0
4598,21,45970.17,192,5,1,575.6,0
4599,47,10674.99,174,5,1,662.4,1
4600,50,49221.83,103,5,0,677.3,0
4601,80,37076.44,121,3,0,312.3,1
4602,53,38938.31,163,2,1,329.7,1
4603,35,33153.95,94,1,0,593.0,0
4604,54,24111.5,145,2,0,405.1,0
4605,36,29009.76,42,5,0,647.9,0
4606,64,3273.74,111,2,1,603.7,0
4607,45,31574.02,29,5,1,622.2,0
4608,57,31678.81,198,5,0,466.4,1
4609,37,44668.84,124,4,0,651.9,1
4610,66,25777.16,17,4,1,756.2,0
4611,50,4780.07,209,2,0,848.9,0
4612,29,16003.6,14,1,1,761.1,0
4613,75,33125.84,152,2,1,606.6,0
4614,68,12723.68,185,1,1,406.4,0
4615,32,14745.86,50,2,1,674.8,1
4616,58,41202.98,57,3,1,815.7,0
4617,56,29631.67,229,3,1,416.5,1
4618,19,25917.84,189,1,1,440.8,0
4619,80,16604.15,104,4,0,382.0,0
4620,46,36815.47,39,1,1,705.2,1
4621,58,15098.2,183,2,0,523.6,0
4622,27,37116.11,96,5,0,334.5,1
4623,19,4434.97,36,3,0,781.2,0
4624,68,43362.53,114,5,1,606.7,0
4625,28,25478.76,37,3,0,482.1,0
4626,30,22486.89,240,2,1,489.2,1
4627,27,30940.15,14,3,1,459.6,1
4628,31,31585.41,155,1,0,550.5,0
4629,35,7469.72,123,5,0,485.4,1
4630,68,38055.45,83,5,0,601.4,1
4631,71,14520.49,159,2,0,725.4,0
4632,26,45343.13,238,5,1,671.0,1
4633,74,41074.68,73,2,0,462.0,0
4634,56,17967.04,102,4,0,590.8,0
4635,45,40579.23,81,1,0,762.1,0
4636,20,18463.13,83,3,0,337.5,1
4637,37,5946.44,44,3,0,343.1,0
4638,23,48132.52,68,3,1,605.9,1
4639,44,32977.5,48,4,1,651.5,0
4640,70,23348.88,57,1,1,416.3,0
4641,19,20490.89,75,5,0,709.9,1
4642,46,16910.56,22,5,0,655.4,1
4643,55,49090.93,132,1,1,807.8,0
4644,20,7602.62,209,1,1,392.9,1
4645,33,16425.45,200,3,1,713.3,1
4646,47,24789.38,46,5,1,346.0,0
4647,57,24421.98,187,1,0,610.9,0
4648,19,24096.96,162,5,0,603.5,0
4649,34,9613.41,11,1,0,513.6,0
4650,58,8101.69,31,2,1,764.5,1
4651,79,13483.61,139,3,1,302.4,1
4652,29,45811.78,120,1,1,586.1,0
4653,52,6539.6,56,4,0,419.4,0
4654,60,38113.83,38,1,0,708.9,1
4655,18,38119.87,21,2,1,323.7,1
4656,72,40678.75,110,4,0,757.4,1
4657,62,44444.16,94,4,1,761.0,0
4658,32,13888.77,138,1,1,758.1,1
4659,43,12003.41,154,2,1,383.9,0
4660,54,23809.78,219,4,0,646.7,0
4661,38,13989.37,136,3,1,307.9,0
4662,79,36981.19,231,3,1,766.4,0
4663,66,32161.04,8,5,0,697.6,1
4664,80,43874.4,188,5,1,592.1,1
4665,48,5054.18,72,2,1,701.8,0
4666,42,45839.08,119,4,0,351.9,0
4667,40,15374.08,34,3,1,590.8,1
4668,41,25044.02,144,3,1,460.2,0
4669,74,22491.96,105,2,1,834.9,1
4670,55,38255.27,141,4,0,771.4,0
4671,45,21596.33,87,2,1,703.3,1
4672,38,47234.1,204,1,1,813.6,1
4673,71,45224.16,219,3,1,490.8,1
4674,60,43735.9,150,2,0,795.5,0
4675,35,4491.66,224,2,0,478.9,0
4676,53,42858.65,155,1,0,703.0,1
4677,52,39300.14,64,5,1,705.0,1
4678,62,6072.13,2,3,0,310.1,0
4679,72,6263.3,109,2,1,498.6,1
4680,26,5957.03,225,3,0,310.7,0
4681,70,1555.3,26,5,0,848.4,1
4682,55,27883.08,220,2,0,367.2,0
4683,75,48696.32,83,1,0,598.5,0
4684,47,22495.55,107,3,1,734.8,1
4685,77,27497.12,69,1,0,410.7,0
4686,61,48430.52,97,5,1,566.8,1
4687,51,13503.93,212,5,1,634.1,0
4688,49,43065.04,30,3,1,388.1,0
4689,20,27773.13,237,5,0,728.2,1
4690,20,28904.35,8,4,0,464.6,1
4691,45,17815.52,38,3,1,416.1,0
4692,61,28517.63,189,4,0,607.1,1
4693,32,4583.98,81,5,1,525.7,1
4694,58,38467.54,108,3,0,806.2,0
4695,80,14949.7,65,4,0,784.0,0
4696,40,44492.81,67,5,1,565.8,1
4697,57,19024.68,174,2,0,497.6,1
4698,28,7998.38,90,2,1,479.0,1
4699,65,35098.2,95,1,1,447.2,0
4700,49,9064.33,72,2,0,599.5,0
4701,75,37930.35,43,4,0,742.7,0
4702,76,48437.5,187,2,0,470.9,0
4703,74,39198.09,46,3,1,404.6,0
4704,71,2100.01,200,3,0,561.5,0
4705,53,30394.4,125,3,0,338.0,0
4706,77,35075.12,163,2,0,685.7,0
4707,50,41447.46,39,2,0,585.1,1
4708,41,3744.11,220,1,1,573.0,0
4709,56,24525.28,51,5,0,465.2,1
4710,51,27233.17,4,1,1,797.6,0
4711,73,9287.12,121,4,0,349.8,0
4712,45,16800.04,80,3,0,778.4,1
4713,54,22570.86,77,2,0,507.2,0
4714,24,41827.27,212,5,1,784.3,1
4715,21,46540.97,179,5,1,700.8,0
4716,54,31792.72,133,2,0,357.3,0
4717,73,20352.31,55,1,1,757.3,0
4718,18,13447.52,229,5,1,675.2,1
4719,18,49124.62,20,1,0,317.8,0
4720,64,49167.98,152,2,0,373.5,0
4721,37,46323.87,164,1,0,649.6,0
4722,36,39497.79,34,3,0,664.4,0
4723,46,16963.2,122,2,0,710.7,1
4724,27,41033.02,109,2,0,696.1,0
4725,77,21030.86,126,5,1,662.7,0
4726,35,17011.88,240,5,0,721.4,0
4727,45,37498.4,54,5,0,616.3,0
4728,52,4903.04,162,3,0,443.4,1
4729,60,3379.57,211,3,0,801.8,0
4730,64,22949.73,145,4,1,310.0,1
4731,48,22836.3,133,2,1,501.6,0
4732,44,44886.56,89,5,1,700.9,1
4733,79,7181.5,146,2,0,534.9,1
4734,28,7040.91,183,1,0,313.7,0
4735,66,8225.18,53,3,1,336.3,0
4736,66,2457.08,50,4,1,656.8,0
4737,55,4514.86,72,1,0,830.7,0
4738,22,33333.62,219,2,0,603.5,0
4739,25,22147.63,207,3,0,578.7,0
4740,51,38416.55,173,5,0,475.1,1
4741,65,49637.29,141,1,0,441.2,0
4742,69,33292.7,16,3,1,311.5,0
4743,73,3472.32,214,2,0,450.1,0
4744,29,6123.58,212,2,1,547.0,0
4745,55,44169.2,13,1,0,408.9,0
4746,18,26847.3,20,1,1,348.0,0
4747,48,41417.02,66,1,1,694.8,0
4748,21,42974.0,227,4,1,792.0,1
4749,66,46456.05,47,5,0,815.2,0
4750,62,47541.63,147,3,0,639.9,1
4751,67,28186.46,173,2,0,329.0,0
4752,22,17709.99,165,2,1,707.5,0
4753,47,48131.38,122,5,1,360.6,0
4754,73,27822.91,54,1,0,668.4,0
4755,41,4148.38,6,1,1,728.7,1
4756,76,32496.05,14,2,1,699.2,0
4757,20,29796.55,132,5,1,823.5,0
4758,28,44893.85,86,2,1,706.0,1
4759,62,33006.17,183,1,0,681.3,1
4760,21,18103.57,231,3,1,444.0,1
4761,43,48345.06,228,1,0,808.6,0
4762,44,40279.35,162,3,1,398.7,0
4763,63,31890.46,27,4,1,797.7,0
4764,71,15353.33,7,5,0,472.0,0
4765,60,19303.47,131,4,1,371.6,0
4766,44,33828.53,175,1,0,754.7,0
4767,59,4527.06,225,5,0,301.4,1
4768,68,13577.35,2,1,0,757.6,0
4769,67,35981.15,234,5,0,444.3,0
4770,23,24520.91,80,5,0,786.6,1
4771,76,20717.28,153,1,0,680.3,1
4772,78,8421.42,60,1,0,666.4,1
4773,32,22650.6,207,5,1,500.9,1
4774,70,38763.91,24,5,0,332.7,0
4775,47,13936.63,15,1,1,756.5,0
4776,59,1264.53,95,1,1,394.0,1
4777,54,33756.74,142,2,1,504.7,1
4778,75,48658.7,182,2,0,630.2,1
4779,78,30734.5,206,2,0,565.2,0
4780,54,6876.17,134,4,1,409.3,0
4781,59,16715.92,206,5,0,377.3,0
4782,77,43514.44,81,3,1,367.8,0
4783,54,12395.84,18,4,1,774.7,1
4784,52,30777.1,20,5,1,317.4,1
4785,40,20730.89,115,3,0,837.4,1
4786,23,11184.34,190,2,1,409.2,0
4787,21,40856.94,209,3,0,360.7,0
4788,35,37398.73,208,1,1,617.3,1
4789,77,33417.96,40,1,0,344.0,1
4790,26,12580.49,39,5,1,631.3,1
4791,66,5794.99,180,4,0,767.8,1
4792,46,29231.81,32,2,1,326.3,0
4793,30,28130.21,124,5,0,739.9,0
4794,76,10230.87,108,2,0,517.0,0
4795,64,3756.09,201,1,0,387.7,0
4796,79,4954.71,27,4,1,396.9,1
4797,69,49645.78,110,4,1,805.3,1
4798,34,39395.61,180,1,1,360.8,0
4799,62,46177.39,97,3,0,776.7,1
4800,49,10557.68,191,4,0,599.3,0
4801,65,48067.86,74,3,1,321.5,0
4802,39,7990.06,191,2,1,555.5,1
4803,21,25945.01,17,4,0,749.6,0
4804,22,41655.09,49,1,1,699.4,1
4805,54,18140.36,228,3,0,568.8,0
4806,58,21816.6,81,2,0,773.0,1
4807,66,7281.07,210,2,0,366.2,0
4808,30,7023.17,116,4,1,800.5,1
4809,51,31358.84,23,4,0,765.5,1
4810,62,34101.09,98,5,1,689.6,0
4811,39,39089.29,72,5,0,749.8,0
4812,70,28277.42,141,4,1,599.1,0
4813,76,32642.21,151,5,1,671.3,1
4814,40,1662.35,57,1,0,608.3,0
4815,68,8946.37,190,1,0,495.5,0
4816,20,49260.82,182,5,0,612.9,1
4817,59,4723.68,148,4,0,441.6,1
4818,51,34260.62,86,1,1,542.2,1
4819,49,9628.05,239,2,1,454.4,1
4820,62,36119.21,180,4,1,367.6,1
4821,68,35593.53,23,3,1,477.0,0
4822,75,12475.75,105,3,1,768.6,0
4823,66,14212.09,163,4,0,509.6,0
4824,38,33083.76,67,5,0,711.4,0
4825,63,20114.22,34,1,1,396.4,0
4826,80,10532.85,33,1,0,533.4,1
4827,61,36852.3,46,4,0,363.2,0
4828,38,8553.23,81,2,0,376.2,0
4829,61,42926.54,173,5,0,639.6,1
4830,28,26218.81,147,2,0,634.1,0
4831,56,6179.33,222,4,0,417.4,1
4832,21,35009.54,87,4,1,560.9,1
4833,68,26438.99,15,2,0,774.8,1
4834,18,15604.82,123,3,0,395.8,0
4835,45,21704.43,121,4,1,310.6,0
4836,80,15618.55,78,5,1,658.6,1
4837,41,13888.27,66,2,1,329.4,0
4838,78,9016.81,39,3,0,839.0,1
4839,52,18775.59,18,2,1,635.3,0
4840,30,13298.37,198,3,0,558.7,0
4841,64,34488.29,187,3,1,536.5,0
4842,51,34509.96,160,5,0,615.2,1
4843,28,25590.17,21,4,0,349.8,0
4844,53,39119.28,168,3,1,811.5,0
4845,68,42225.65,220,4,0,644.1,1
4846,78,29408.56,27,5,0,401.2,1
4847,34,31327.82,2,4,0,609.4,1
4848,52,14861.41,97,1,0,373.3,1
4849,77,44848.59,208,3,1,309.7,1
4850,35,2186.1,39,5,1,646.8,0
4851,57,18081.52,214,2,1,656.7,1
4852,39,36368.22,56,5,0,621.0,0
4853,74,4924.39,107,3,1,400.9,0
4854,41,9975.31,127,5,1,631.9,0
4855,75,29875.0,239,2,0,331.1,1
4856,36,28439.69,13,1,1,635.1,0
4857,54,37207.49,126,3,1,604.7,1
4858,56,40818.02,184,3,1,660.4,1
4859,38,7300.4,194,5,0,792.5,1
4860,25,1900.67,206,4,1,767.7,0
4861,45,34792.29,56,4,1,839.4,0
4862,22,15768.2,230,2,1,836.9,1
4863,34,31673.21,233,1,0,724.8,0
4864,54,8376.68,28,1,0,826.0,1
4865,53,23982.96,64,5,1,777.0,0
4866,71,25716.81,71,5,1,700.2,0
4867,36,29668.81,210,4,1,341.5,1
4868,80,26145.33,192,1,0,327.0,0
4869,44,25288.85,184,1,0,760.7,0
4870,70,17303.97,169,1,1,569.3,0
4871,51,4487.83,119,2,1,748.0,1
4872,28,5386.49,100,2,0,472.1,0
4873,71,22255.14,41,5,0,518.7,1
4874,62,18433.86,228,4,1,685.1,0
4875,64,26290.61,236,3,0,803.4,1
4876,29,15937.07,4,4,1,348.3,0
4877,71,34707.59,185,2,1,773.8,0
4878,38,43333.79,158,2,0,736.2,0
4879,71,15644.3,88,5,1,473.5,0
4880,28,10456.22,84,3,1,495.4,0
4881,56,6692.85,46,1,1,325.6,1
4882,45,31196.45,184,3,1,308.7,1
4883,22,22748.94,159,3,1,562.4,1
4884,34,10212.77,88,3,1,352.5,1
4885,73,33003.7,7,5,1,406.7,0
4886,37,8275.68,218,2,0,765.7,1
4887,58,28160.73,77,1,0,614.1,1
4888,63,26830.27,182,3,1,648.5,0
4889,75,36977.16,136,1,0,403.1,0
4890,29,3700.37,183,3,1,755.8,0
4891,23,44505.77,197,2,1,777.4,1
4892,34,35446.59,172,1,0,587.8,1
4893,68,11590.17,141,4,1,801.9,1
4894,36,9986.86,93,2,1,764.7,0
4895,43,22151.35,20,1,0,702.2,1
4896,65,41060.7,78,3,0,703.7,0
4897,61,42304.55,160,3,0,358.0,0
4898,61,26502.35,188,2,0,449.0,0
4899,69,43179.73,178,2,0,336.8,0
4900,49,1266.74,27,3,0,304.8,0
4901,23,2723.56,120,1,1,387.1,0
4902,80,45679.26,25,4,0,784.3,0
4903,72,38991.26,52,5,0,431.9,0
4904,75,23084.6,196,2,1,833.6,1
4905,53,37926.9,21,3,1,628.5,0
4906,55,47826.33,18,1,0,430.5,0
4907,28,38832.39,39,2,1,573.4,0
4908,50,42276.2,15,1,1,420.5,0
4909,79,38269.72,53,2,1,841.2,0
4910,41,9242.34,38,3,1,766.0,0
4911,40,41845.13,176,1,1,314.4,0
4912,32,10560.33,52,3,1,821.3,1
4913,44,44737.96,216,1,1,696.6,0
4914,28,23473.85,72,2,0,345.3,0
4915,74,34171.86,28,5,1,668.9,0
4916,68,25364.8,213,5,0,655.8,0
4917,67,5605.56,144,4,1,420.3,1
4918,34,15245.39,118,4,1,717.1,1
4919,68,49202.86,144,3,0,347.9,0
4920,70,48075.02,35,1,1,569.2,0
4921,31,16703.86,145,4,1,305.5,1
4922,44,49818.54,201,2,0,832.8,0
4923,35,42432.01,99,5,1,713.4,0
4924,45,30937.02,52,1,1,387.4,0
4925,68,2966.11,221,5,0,487.9,0
4926,64,45170.89,231,1,0,388.3,1
4927,80,28314.03,210,4,1,721.6,0
4928,64,43555.33,140,4,0,332.4,0
4929,21,41887.03,83,3,1,762.2,0
4930,24,41817.3,48,1,1,818.2,0
4931,62,35210.52,22,2,0,672.1,0
4932,52,15279.34,123,4,0,417.1,0
4933,65,17471.85,127,3,0,498.0,0
4934,80,16114.99,177,4,0,562.5,0
4935,26,1982.25,52,5,1,632.5,0
4936,25,29545.88,79,4,0,667.8,0
4937,69,35242.85,129,1,0,604.8,0
4938,62,42839.43,66,3,1,493.2,0
4939,34,7868.11,64,1,1,790.0,0
4940,34,27664.97,8,2,1,344.8,0
4941,66,1392.4,214,2,1,556.4,1
4942,50,5659.59,25,4,1,726.6,0
4943,49,3656.38,194,3,1,333.5,0
4944,25,36548.42,201,3,1,687.9,1
4945,36,4971.92,201,3,1,750.8,0
4946,80,36106.2,205,3,1,663.5,0
4947,55,13231.61,198,4,0,307.1,0
4948,20,44007.94,94,1,0,399.1,0
4949,76,40844.35,207,4,1,488.2,1
4950,22,47933.68,179,1,0,428.5,0
4951,30,44304.34,181,5,1,829.5,1
4952,64,46733.14,15,5,1,658.4,0
4953,63,43078.38,178,1,1,463.3,0
4954,78,34975.71,199,4,1,811.3,1
4955,48,9342.7,122,2,0,707.3,0
4956,72,14313.67,75,4,0,456.5,1
4957,33,11423.62,104,2,1,508.4,1
4958,67,30575.7,38,4,0,409.7,0
4959,49,25677.38,168,3,0,834.1,0
4960,39,43486.92,194,3,1,584.5,1
4961,46,47680.97,115,5,1,792.8,1
4962,39,20838.13,240,5,0,490.6,1
4963,60,25811.18,39,1,0,773.5,0
4964,20,48604.3,202,2,1,329.6,1
4965,71,14535.71,108,3,1,840.1,1
4966,27,39827.15,17,4,0,801.6,0
4967,59,12036.76,135,1,1,499.8,1
4968,79,34391.55,118,4,1,726.1,1
4969,38,13427.17,232,3,1,713.7,1
4970,33,44302.94,39,3,0,795.7,0
4971,29,28512.42,196,3,0,469.0,1
4972,19,10110.75,35,3,1,556.0,0
4973,58,11994.09,51,4,0,775.7,0
4974,41,25198.61,47,1,1,728.2,1
4975,52,48118.5,36,3,0,516.4,0
4976,73,38712.47,64,5,0,765.1,1
4977,47,24927.17,95,1,0,325.8,0
4978,74,17548.24,217,5,1,730.1,0
4979,47,27914.16,105,4,1,413.7,0
4980,64,37669.68,13,3,1,457.4,0
4981,52,39412.5,146,1,0,571.3,0
4982,36,16905.83,149,3,1,547.4,0
4983,67,36336.8,112,3,1,586.3,1
4984,25,33231.65,65,1,1,599.6,0
4985,43,47996.5,228,3,1,482.3,1
4986,66,46623.42,8,3,0,396.4,0
4987,57,39679.59,48,2,1,722.7,1
4988,24,36446.34,85,2,1,520.0,0
4989,47,14428.04,43,1,0,578.2,0
4990,24,42452.3,181,1,1,654.6,0
4991,20,21947.78,85,3,0,800.3,1
4992,18,14339.79,155,5,0,689.2,1
4993,53,19823.88,19,1,0,325.0,0
4994,42,41960.84,23,3,1,761.2,0
4995,54,8283.03,115,5,0,844.1,1
4996,18,23351.78,50,2,0,559.9,1
4997,32,25125.52,179,1,0,833.3,0
4998,54,2794.86,43,3,1,601.0,1
4999,30,10591.56,99,2,0,552.8,0
5000,57,41510.38,104,4,0,482.3,0
